lat lon wh tt qc
-18.235268 150.67732 1.6760001182556152 8644.023997819633 1
-18.284712 150.69753 1.852000117301941 8644.024009628338 1
-18.334152 150.71776 1.9640001058578491 8644.024021434132 1
-18.38359 150.73799 1.8720000982284546 8644.02403324272 1
-18.433025 150.75826 1.9850001335144043 8644.024045048514 1
-18.482456 150.77852 1.9230000972747803 8644.024056857103 1
-18.531883 150.7988 1.9010001420974731 8644.02406866569 1
-18.581308 150.8191 1.717000126838684 8644.024080471485 1
-18.630728 150.83942 1.7620000839233398 8644.024092280073 1
-18.680145 150.85974 1.5210000276565552 8644.024104085867 1
-18.729559 150.88008 1.5690001249313354 8644.024115894455 1
-18.778969 150.90044 1.3580000400543213 8644.02412770025 1
-18.828375 150.9208 1.562000036239624 8644.024139508838 1
-18.877777 150.94118 1.5090000629425049 8644.024151314632 1
-18.927177 150.96158 1.537000060081482 8644.02416312322 1
-18.976574 150.982 1.6730000972747803 8644.024174931808 1
-18.048004 150.5984 1.4140000343322754 8653.93960449216 1
-18.097462 150.61858 1.4970000982284546 8653.93961624708 1
-18.146915 150.63875 1.7400001287460327 8653.93962818291 1
-18.196365 150.65894 1.4820001125335693 8653.939639937831 1
-18.245813 150.67914 1.665000081062317 8653.939651692752 1
-18.295256 150.69936 1.6770000457763672 8653.939663628465 1
-18.344698 150.71959 1.7470000982284546 8653.939675383386 1
-18.394133 150.73984 1.5410001277923584 8653.939687138307 1
-18.443565 150.7601 1.6190000772476196 8653.939698893228 1
-18.492996 150.78038 1.842000126838684 8653.939710828941 1
-18.542421 150.80066 1.6450001001358032 8653.939722583862 1
-18.591845 150.82097 1.5820000171661377 8653.939734338783 1
-18.641264 150.84128 1.683000087738037 8653.939746274613 1
-18.69068 150.8616 1.2640000581741333 8653.939758029534 1
-18.740091 150.88196 1.564000129699707 8653.939769784454 1
-18.789501 150.90231 1.409000039100647 8653.939781539375 1
-18.838905 150.92268 1.5010000467300415 8653.939793475089 1
-18.888308 150.94307 1.4720001220703125 8653.93980523001 1
-18.937704 150.96347 1.4880000352859497 8653.93981698493 1
-18.9871 150.98389 1.371000051498413 8653.93982892076 1
-18.026815 150.58606 1.7850000858306885 8663.855248119216 1
-18.076271 150.60622 1.7400001287460327 8663.855259874137 1
-18.125727 150.62639 1.915000081062317 8663.855271629058 1
-18.175177 150.64658 1.627000093460083 8663.855283383979 1
-18.224625 150.66676 1.90500009059906 8663.855295319692 1
-18.274069 150.68698 1.7940000295639038 8663.855307074613 1
-18.32351 150.70721 1.883000135421753 8663.855318829534 1
-18.372946 150.72745 1.6670000553131104 8663.855330765364 1
-18.422379 150.74771 1.8930001258850098 8663.855342520284 1
-18.47181 150.76797 1.8590000867843628 8663.855354275205 1
-18.521236 150.78825 1.8060001134872437 8663.855366030126 1
-18.57066 150.80855 1.6820000410079956 8663.85537796584 1
-18.620079 150.82887 1.474000096321106 8663.85538972076 1
-18.669495 150.8492 1.6260000467300415 8663.855401475681 1
-18.718906 150.86954 1.8130000829696655 8663.855413411511 1
-18.768316 150.88988 1.8860000371932983 8663.855425166432 1
-18.817722 150.91025 1.6010000705718994 8663.855436921353 1
-18.867125 150.93063 1.600000023841858 8663.855448676273 1
-18.916523 150.95103 1.8170000314712524 8663.855460611987 1
-18.965918 150.97144 1.7790000438690186 8663.855472366908 1
-18.034285 150.58574 1.6060000658035278 8673.770896629081 1
-18.08374 150.6059 1.40500009059906 8673.770908564795 1
-18.133192 150.62607 1.340000033378601 8673.770920319716 1
-18.182642 150.64626 1.3360000848770142 8673.770932074636 1
-18.232088 150.66646 1.2740000486373901 8673.770944010466 1
-18.28153 150.68668 1.2040001153945923 8673.770955765387 1
-18.330969 150.70691 1.349000096321106 8673.770967520308 1
-18.380404 150.72716 1.3890000581741333 8673.770979275228 1
-18.429836 150.7474 1.2390000820159912 8673.770991210942 1
-18.479263 150.76768 1.1850000619888306 8673.771002965863 1
-18.528688 150.78796 1.027999997138977 8673.771014720784 1
-18.57811 150.80826 1.2540000677108765 8673.771026656497 1
-18.627527 150.82857 1.2190001010894775 8673.771038411418 1
-18.676943 150.8489 1.2340000867843628 8673.771050166339 1
-18.726353 150.86925 1.2910000085830688 8673.77106192126 1
-18.77576 150.8896 0.9280000329017639 8673.77107385709 1
-18.825165 150.90997 1.158000111579895 8673.77108561201 1
-18.874565 150.93036 1.2020000219345093 8673.771097366931 1
-18.923962 150.95074 0.9640000462532043 8673.771109302645 1
-18.973354 150.97116 1.0140000581741333 8673.771121057565 1
-18.03659 150.58519 2.43500018119812 8683.686544053839 1
-18.086044 150.60535 2.3930001258850098 8683.68655580876 1
-18.135496 150.62552 2.4770002365112305 8683.68656756368 1
-18.184944 150.6457 2.635000228881836 8683.686579499394 1
-18.234388 150.66591 2.4760000705718994 8683.686591254314 1
-18.28383 150.68613 2.451000213623047 8683.686603009235 1
-18.333267 150.70636 2.7890000343322754 8683.686614945065 4
-18.382702 150.72661 2.6580002307891846 8683.686626699986 1
-18.432133 150.74686 2.514000177383423 8683.686638454907 1
-18.48156 150.76714 2.576000213623047 8683.686650209827 1
-18.530985 150.78741 2.5820000171661377 8683.686662145541 1
-18.580404 150.80771 2.452000141143799 8683.686673900462 1
-18.629822 150.82802 2.577000141143799 8683.686685655382 1
-18.679234 150.84834 2.504000186920166 8683.686697591096 1
-18.728643 150.8687 2.5850000381469727 8683.686709346017 1
-18.77805 150.88905 2.6780002117156982 8683.686721100938 1
-18.827454 150.90941 2.390000104904175 8683.686732855858 1
-18.876852 150.9298 2.4100000858306885 8683.686744791688 1
-18.926249 150.9502 2.6110000610351562 8683.68675654661 1
-18.97564 150.97061 2.693000078201294 8683.68676830153 1
-18.013212 150.57552 2.117000102996826 8693.602184968186 1
-18.062668 150.59567 1.9260001182556152 8693.6021969039 1
-18.11212 150.61583 2.319000005722046 8693.60220865882 1
-18.161568 150.63602 2.0480000972747803 8693.60222041374 1
-18.211014 150.6562 1.843000054359436 8693.602232168661 1
-18.260454 150.6764 1.9730000495910645 8693.602244104492 1
-18.309895 150.69664 2.0429999828338623 8693.602255859412 1
-18.359327 150.71687 2.126000165939331 8693.602267614333 1
-18.40876 150.73712 2.074000120162964 8693.602279550047 1
-18.458187 150.75739 2.0190000534057617 8693.602291304967 1
-18.507612 150.77766 1.7710000276565552 8693.602303059888 1
-18.557034 150.79794 1.818000078201294 8693.602314814809 1
-18.606453 150.81825 1.9860000610351562 8693.602326750522 1
-18.655867 150.83858 1.9350000619888306 8693.602338505443 1
-18.705276 150.8589 2.003000020980835 8693.602350260364 1
-18.754684 150.87926 1.943000078201294 8693.602362196194 1
-18.804087 150.89961 2.007000207901001 8693.602373951115 1
-18.853489 150.92 1.8100000619888306 8693.602385706035 1
-18.902884 150.94038 1.9100000858306885 8693.60239764175 1
-18.952276 150.96078 1.8090001344680786 8693.60240939667 1
-18.01655 150.57823 1.1540000438690186 8703.51783013239 1
-18.066004 150.59837 1.0490000247955322 8703.517841977766 1
-18.115456 150.61855 1.2880001068115234 8703.517853732686 1
-18.164902 150.63872 1.1200000047683716 8703.517865577945 1
-18.214346 150.65892 1.1780000925064087 8703.51787742332 1
-18.263786 150.67912 1.1980000734329224 8703.517889178242 1
-18.313225 150.69934 1.3680000305175781 8703.517901023617 1
-18.362658 150.71959 1.25 8703.517912778538 1
-18.412088 150.73984 1.1720000505447388 8703.517924623797 1
-18.461515 150.7601 0.8750000596046448 8703.517936378717 1
-18.510939 150.78038 1.090000033378601 8703.517948224093 1
-18.560358 150.80066 0.9570000171661377 8703.517960069468 1
-18.609774 150.82097 1.2360000610351562 8703.517971824389 1
-18.659187 150.8413 0.9810000658035278 8703.517983669648 1
-18.708597 150.86162 1.058000087738037 8703.517995424569 1
-18.758001 150.88197 1.1820000410079956 8703.518007269944 1
-18.807405 150.90233 1.0130000114440918 8703.51801911532 1
-18.856804 150.92271 1.156000018119812 8703.51803087024 1
-18.906199 150.9431 1.1640000343322754 8703.518042715616 1
-18.95559 150.9635 1.1570000648498535 8703.518054470536 1
-18.048824 150.59338 0.5210000276565552 8713.433478913503 2
-18.098274 150.61354 0.6570000052452087 8713.433490758878 2
-18.147722 150.63373 1.377000093460083 8713.433502513799 1
-18.197166 150.65392 1.633000135421753 8713.433514359058 4
-18.246607 150.67412 0.9330000281333923 8713.433526204433 1
-18.296043 150.69434 0.6670000553131104 8713.433537959354 1
-18.345476 150.71457 0.5230000019073486 8713.43354980473 1
-18.394909 150.7348 0.406000018119812 8713.43356155965 1
-18.444334 150.75507 0.5080000162124634 8713.43357340491 1
-18.493757 150.77534 0.8450000286102295 8713.433585250285 1
-18.543179 150.79562 0.0 8713.433597005205 4
-18.592594 150.81593 0.8410000205039978 8713.43360885058 2
-18.642008 150.83624 0.8260000348091125 8713.433620605501 1
-18.691416 150.85657 0.0 8713.43363245076 2
-18.740822 150.8769 0.5800000429153442 8713.433644205681 1
-18.790224 150.89728 0.036000002175569534 8713.433656051056 1
-18.839622 150.91765 0.5550000071525574 8713.433667896432 2
-18.889017 150.93803 1.7000000476837158 8713.433679651353 2
-18.93841 150.95844 1.6850000619888306 8713.433691496728 4
-18.987799 150.97885 0.9780000448226929 8713.433703251649 4
-18.003689 150.57668 1.2950000762939453 8723.349106897367 1
-18.053143 150.59682 1.7220001220703125 8723.349118652288 1
-18.102592 150.61699 0.8010000586509705 8723.349130497663 1
-18.152039 150.63716 0.1940000057220459 8723.349142343039 1
-18.20148 150.65735 0.46300002932548523 8723.34915409796 1
-18.25092 150.67757 1.193000078201294 8723.349165943335 1
-18.300356 150.69778 1.0010000467300415 8723.349177698256 1
-18.349789 150.71802 0.5540000200271606 8723.349189543515 1
-18.399218 150.73825 0.8210000395774841 8723.34920138889 4
-18.448643 150.75851 0.815000057220459 8723.34921314381 4
-18.498066 150.7788 0.7440000176429749 8723.349224989186 4
-18.547483 150.79909 0.38600000739097595 8723.349236744107 4
-18.596899 150.81938 0.4930000305175781 8723.349248589366 1
-18.64631 150.8397 0.5730000138282776 8723.349260344286 1
-18.695719 150.86003 0.2670000195503235 8723.349272189662 1
-18.745123 150.88037 0.4610000252723694 8723.349284035037 1
-18.794523 150.90074 0.5850000381469727 8723.349295789958 1
-18.843922 150.92111 0.5470000505447388 8723.349307635217 1
-18.893314 150.9415 0.36900001764297485 8723.349319390138 1
-18.942705 150.9619 0.34300002455711365 8723.349331235513 1
-18.992092 150.98232 0.6930000185966492 8723.349342990434 1
-18.036915 150.59113 0.6210000514984131 8733.264752784977 1
-18.086365 150.61128 0.675000011920929 8733.264764585183 1
-18.13581 150.63145 0.690000057220459 8733.264776385273 1
-18.185255 150.65164 0.7910000085830688 8733.264788185363 1
-18.234695 150.67184 0.6890000104904175 8733.264799985569 1
-18.284132 150.69206 0.5100000500679016 8733.264811785659 1
-18.333565 150.71228 0.5890000462532043 8733.264823631034 1
-18.382996 150.73253 0.7860000133514404 8733.264835431124 1
-18.432423 150.75278 0.6010000109672546 8733.264847231214 1
-18.481846 150.77306 0.5460000038146973 8733.26485903142 1
-18.531263 150.79333 0.5370000004768372 8733.26487083151 1
-18.58068 150.81363 0.5220000147819519 8733.2648826316 1
-18.630093 150.83395 0.4480000138282776 8733.264894476975 1
-18.679502 150.85428 0.5120000243186951 8733.264906277182 1
-18.728909 150.87462 0.3440000116825104 8733.264918077271 1
-18.77831 150.89497 0.609000027179718 8733.264929877361 1
-18.827707 150.91534 0.6780000329017639 8733.264941677568 1
-18.877104 150.93571 0.45900002121925354 8733.264953477657 1
-18.926495 150.95612 0.9650000333786011 8733.264965323033 1
-18.975882 150.97653 0.7360000610351562 8733.264977123123 1
-18.039047 150.59338 0.5540000200271606 8743.18039166485 1
-18.088497 150.61354 0.8560000658035278 8743.18040346494 1
-18.137945 150.63371 0.36100003123283386 8743.180415265146 1
-18.18739 150.6539 0.3970000147819519 8743.180427065236 1
-18.23683 150.6741 0.8630000352859497 8743.180438910611 1
-18.286266 150.69432 0.5040000081062317 8743.1804507107 1
-18.3357 150.71454 2.564000129699707 8743.180462510907 1
-18.38513 150.73479 3.562000274658203 8743.180474310997 4
-18.434557 150.75504 1.8590000867843628 8743.180486111087 4
-18.48398 150.77531 0.0 8743.180497911293 2
-18.5334 150.7956 0.4580000340938568 8743.180509756552 2
-18.582815 150.81589 0.0 8743.180521556758 2
-18.632229 150.8362 0.0 8743.180533356848 2
-18.681639 150.85652 0.0 8743.180545156938 4
-18.731045 150.87688 0.0 8743.180556957144 2
-18.780445 150.89722 0.0 8743.180568757234 2
-18.829845 150.91759 0.9150000214576721 8743.18058060261 1
-18.87924 150.93797 0.0 8743.1805924027 2
-18.928633 150.95837 0.0 8743.18060420279 2
-18.97802 150.97879 0.0 8743.180616002996 2
-18.035954 150.59465 0.5370000004768372 8753.096029278822 1
-18.085405 150.6148 0.734000027179718 8753.096041078912 1
-18.134853 150.63496 0.5360000133514404 8753.096052879002 1
-18.184298 150.65515 0.5750000476837158 8753.096064701793 1
-18.233738 150.67535 0.6710000038146973 8753.096076501883 1
-18.283175 150.69556 0.5920000076293945 8753.096088302089 1
-18.33261 150.71579 0.41600000858306885 8753.096100124763 1
-18.38204 150.73602 0.8990000486373901 8753.09611192497 1
-18.431467 150.75629 0.47200003266334534 8753.09612372506 1
-18.48089 150.77655 0.5770000219345093 8753.096135547734 1
-18.530312 150.79683 0.7010000348091125 8753.09614734794 1
-18.579727 150.81712 0.7240000367164612 8753.09615914803 1
-18.62914 150.83743 0.6290000081062317 8753.09617097082 1
-18.67855 150.85776 0.6420000195503235 8753.09618277091 1
-18.727959 150.8781 0.7290000319480896 8753.096194571 1
-18.77736 150.89845 0.6920000314712524 8753.096206393791 1
-18.82676 150.91881 0.6210000514984131 8753.096218193881 1
-18.876156 150.9392 0.7570000290870667 8753.096229994087 1
-18.925547 150.9596 0.8830000162124634 8753.096241816762 1
-18.974936 150.98 0.4740000367164612 8753.096253616852 1
-18.027653 150.58923 0.0 8763.011680115596 4
-18.077103 150.60938 0.42000001668930054 8763.011691922788 4
-18.126553 150.62955 0.5080000162124634 8763.011703729979 4
-18.175997 150.64973 0.4270000159740448 8763.011715538567 4
-18.225437 150.66992 0.8450000286102295 8763.011727344361 4
-18.274876 150.69014 0.7890000343322754 8763.01173915295 4
-18.32431 150.71036 0.527999997138977 8763.01175096014 4
-18.373741 150.73059 0.8910000324249268 8763.011762767332 4
-18.423168 150.75084 0.9760000705718994 8763.011774574523 1
-18.472593 150.7711 0.4390000104904175 8763.011786381714 1
-18.522015 150.79138 0.4130000174045563 8763.011798188905 1
-18.571432 150.81168 0.7640000581741333 8763.011809996096 1
-18.620846 150.83199 0.5240000486373901 8763.011821803288 1
-18.670256 150.8523 0.4830000102519989 8763.011833610479 1
-18.719664 150.87263 0.5270000100135803 8763.011845417786 1
-18.769066 150.89299 0.6360000371932983 8763.011857226375 1
-18.818466 150.91335 0.6690000295639038 8763.011869033566 1
-18.867863 150.93373 0.6210000514984131 8763.011880840757 1
-18.917253 150.95412 0.6710000038146973 8763.011892647948 1
-18.966644 150.97452 0.6520000100135803 8763.01190445514 1
-18.037373 150.58975 1.6220000982284546 8772.927321686875 4
-18.086823 150.60991 1.752000093460083 8772.927333441796 4
-18.13627 150.63008 1.7480000257492065 8772.927345377626 4
-18.185713 150.65027 1.7100000381469727 8772.927357132547 4
-18.235153 150.67046 1.9030001163482666 8772.927368887467 4
-18.28459 150.69067 1.4880000352859497 8772.927380823181 4
-18.334023 150.71089 1.6490000486373901 8772.927392578102 4
-18.383453 150.73114 1.7670000791549683 8772.927404333022 4
-18.432878 150.75139 1.5940001010894775 8772.927416087943 4
-18.482302 150.77165 1.4610000848770142 8772.927428023773 4
-18.531721 150.79193 1.7090001106262207 8772.927439778694 4
-18.581137 150.81223 1.5200001001358032 8772.927451533615 4
-18.63055 150.83253 1.7570000886917114 8772.927463469328 4
-18.679958 150.85286 1.8560000658035278 8772.927475224249 4
-18.729364 150.8732 2.0210001468658447 8772.92748697917 4
-18.778767 150.89354 2.117000102996826 8772.92749873409 4
-18.828163 150.91391 1.946000099182129 8772.927510669804 4
-18.87756 150.93428 2.078000068664551 8772.927522424725 4
-18.92695 150.95468 1.9930001497268677 8772.927534179646 4
-18.976337 150.97508 1.811000108718872 8772.927546115476 4
-18.012924 150.57532 0.9690000414848328 8782.842965133139 1
-18.062376 150.59547 0.9770000576972961 8782.842977068853 1
-18.111822 150.61563 0.8840000629425049 8782.842988823773 1
-18.161268 150.6358 0.9070000648498535 8782.843000578694 1
-18.210709 150.65599 0.7740000486373901 8782.843012333615 1
-18.260145 150.67621 0.7000000476837158 8782.843024269328 1
-18.30958 150.69641 0.9020000696182251 8782.84303602425 1
-18.35901 150.71664 0.6640000343322754 8782.84304777917 1
-18.408438 150.7369 0.8460000157356262 8782.843059715 1
-18.45786 150.75716 1.0770000219345093 8782.84307146992 1
-18.50728 150.77742 0.9650000333786011 8782.843083224841 1
-18.556698 150.79771 0.7860000133514404 8782.843094979762 1
-18.606112 150.81801 1.0850000381469727 8782.843106915476 1
-18.655521 150.83832 0.7670000195503235 8782.843118670397 1
-18.704927 150.85866 0.8890000581741333 8782.843130425317 1
-18.75433 150.879 0.9340000152587891 8782.843142361147 1
-18.803728 150.89935 0.9970000386238098 8782.843154116068 1
-18.853125 150.91972 0.9020000696182251 8782.843165870989 1
-18.902517 150.94011 1.003000020980835 8782.84317762591 1
-18.951904 150.96051 1.1050000190734863 8782.843189561623 1
-18.00833 150.57031 1.8700001239776611 8792.75861273869 4
-18.05778 150.59045 2.0199999809265137 8792.75862449361 4
-18.107225 150.61063 1.7780001163482666 8792.75863642944 4
-18.15667 150.6308 1.9630000591278076 8792.758648184361 4
-18.20611 150.65097 1.842000126838684 8792.758659939282 1
-18.255547 150.67117 1.9000000953674316 8792.758671874995 1
-18.30498 150.69139 1.8640000820159912 8792.758683629916 1
-18.354408 150.71162 1.8670001029968262 8792.758695384837 1
-18.403835 150.73186 1.7810001373291016 8792.758707139757 4
-18.453259 150.75212 1.9900001287460327 8792.758719075471 1
-18.502678 150.77238 1.9930001497268677 8792.758730830392 1
-18.552094 150.79266 2.0860002040863037 8792.758742585313 1
-18.601505 150.81297 2.077000141143799 8792.758754521143 1
-18.650915 150.83328 2.0210001468658447 8792.758766276063 1
-18.700321 150.8536 2.2860000133514404 8792.758778030984 1
-18.749723 150.87395 2.1760001182556152 8792.758789785905 1
-18.799122 150.8943 2.309000015258789 8792.758801721619 1
-18.848516 150.91467 2.198000192642212 8792.75881347654 1
-18.897907 150.93504 2.242000102996826 8792.75882523146 1
-18.947296 150.95544 2.1480000019073486 8792.75883716729 1
-18.99668 150.97586 2.2860000133514404 8792.75884892221 1
-18.033941 150.57962 1.689000129699707 8802.674267578172 4
-18.083387 150.59978 1.6160000562667847 8802.674279333092 1
-18.132832 150.61993 1.6730000972747803 8802.674291268806 4
-18.182274 150.64012 1.7360000610351562 8802.674303023727 4
-18.23171 150.66031 1.4940000772476196 8802.674314778647 1
-18.281143 150.68051 1.8690000772476196 8802.674326533568 4
-18.330576 150.70074 1.7040001153945923 8802.674338469282 1
-18.380001 150.72098 1.8640000820159912 8802.674350224202 1
-18.429426 150.74121 1.8050000667572021 8802.674361979123 1
-18.478846 150.76147 1.7630001306533813 8802.674373914953 1
-18.528263 150.78175 1.8500001430511475 8802.674385669874 1
-18.577677 150.80205 2.442000150680542 8802.674397424795 4
-18.627087 150.82234 1.9810000658035278 8802.674409179715 4
-18.676493 150.84267 2.2870001792907715 8802.67442111543 4
-18.725895 150.86299 2.4030001163482666 8802.67443287035 4
-18.775293 150.88335 2.13700008392334 8802.67444462527 4
-18.82469 150.9037 3.078000068664551 8802.6744565611 4
-18.874083 150.92407 2.0470001697540283 8802.674468316021 4
-18.92347 150.94447 2.005000114440918 8802.674480070942 4
-18.972857 150.96487 2.2130000591278076 8802.674492006656 4
-18.017511 150.57394 0.9320000410079956 8812.589911566814 1
-18.06696 150.5941 0.9960000514984131 8812.589923321735 1
-18.116404 150.61426 1.53000009059906 8812.589935076656 4
-18.165844 150.63443 0.5910000205039978 8812.589947012486 4
-18.21528 150.65462 0.48900002241134644 8812.589958767407 4
-18.264715 150.67482 0.27400001883506775 8812.589970522327 4
-18.314144 150.69504 1.4540001153945923 8812.589982277248 4
-18.363571 150.71526 0.5530000329017639 8812.589994212962 4
-18.412996 150.7355 0.0 8812.590005967882 4
-18.462416 150.75577 1.2620000839233398 8812.590017722803 4
-18.511831 150.77603 1.1600000858306885 8812.590029658517 4
-18.561247 150.79631 0.0 8812.590041413438 4
-18.610655 150.81662 10.441000938415527 8812.590053168358 4
-18.66006 150.83693 0.843000054359436 8812.590065104188 4
-18.709463 150.85725 0.6430000066757202 8812.59007685911 4
-18.758863 150.8776 0.675000011920929 8812.59008861403 4
-18.808258 150.89795 0.6760000586509705 8812.59010036895 4
-18.85765 150.91832 0.9480000734329224 8812.590112304664 4
-18.90704 150.9387 0.7360000610351562 8812.590124059585 4
-18.956425 150.9591 0.5520000457763672 8812.590135814506 4
-18.01155 150.57384 0.6800000071525574 8822.505554832169 1
-18.060997 150.59398 0.9690000414848328 8822.505566677544 1
-18.11044 150.61414 1.0660001039505005 8822.505578522803 1
-18.15988 150.63431 0.8370000123977661 8822.505590277724 1
-18.209316 150.6545 0.8790000677108765 8822.5056021231 1
-18.258749 150.6747 0.9180000424385071 8822.50561387802 1
