lat lon wh tt qc back ws
-17.487623 147.28345 1.9084213658383018 8589.947954967716 1.0 10.596842 9.452631097090872
-17.489227 147.5377 1.7628002166748047 8591.478715309431 1.0 10.977 8.103499603271484
-17.496922 147.27817 1.1176000595092774 8599.86359983543 1.15 11.662 5.940999984741211
-17.496164 147.53915 0.9359523228236607 8601.394363047011 1.2857142857142858 12.060952 4.966190156482515
-17.516743 147.26926 1.9719003677368163 8609.779239266843 1.0 10.004999 11.576998901367187
-17.505077 147.54129 0.7619999885559082 8611.310009024164 1.45 12.6505 3.981999969482422
-17.48867 147.28113 1.6003999710083008 8619.694888698996 1.0 10.855999 8.529999542236329
-17.482561 147.53206 1.7961502075195312 8621.22564654089 1.0 10.662001 9.220500183105468
-17.496967 147.28027 1.4602499961853028 8629.610528067138 1.0 11.002001 8.016999816894531
-17.515799 147.54758 2.4275001525878905 8631.141296044243 1.0 9.8965 11.969501495361328
-17.486454 147.28757 1.7522500991821288 8639.526169533066 1.15 10.889999 8.40999984741211
-17.482023 147.53659 1.675400161743164 8641.05692939927 1.0 11.0845 7.726000213623047
-17.499483 147.27951 1.1878000259399415 8649.441818205663 1.0 11.244 7.17699966430664
-17.573006 147.43835 0.9956667864764178 8653.146423654647 1.7777777777777777 11.88148 5.364814475730613
-17.31142 147.35208 0.9203076729407678 8659.357512812157 1.2307692307692308 11.723077 5.767692565917969
-17.503971 147.5414 1.2797619955880302 8660.888236331564 1.1428571428571428 11.43 6.5785711379278276
-17.48434 147.27798 3.0182003021240233 8669.273119610822 1.0 9.912001 11.913500213623047
-17.487446 147.53134 1.940850067138672 8670.803880018439 1.0 10.941 8.229000854492188
-17.500137 147.26877 1.1810999870300294 8679.188763303402 1.3 12.176499 4.7319995880126955
-17.49794 147.53262 0.7512500286102295 8680.71952940537 1.15 12.363 4.391499710083008
-17.481144 147.27568 1.3739500999450684 8689.104415100102 1.0 11.271 7.085999298095703
-17.508041 147.53532 2.135600280761719 8690.635178249784 1.0 10.3975 10.16649932861328
-17.5008 147.26852 1.2064001083374023 8699.020056632726 1.0 11.407999 6.647999572753906
-17.499674 147.53317 1.6509047008696056 8700.550821113384 1.7142857142857142 11.041429 7.877142769949777
-17.490309 147.27362 0.6018500328063965 8708.935702428746 1.6 12.491499 4.191000366210938
-17.499208 147.53558 0.7180999755859375 8710.466462863498 1.3 11.6145 6.05
-17.501318 147.26945 1.039900016784668 8718.851340359146 1.75 11.687499 5.871500396728516
-17.484625 147.5316 0.7548947083322626 8720.38209886339 1.15 12.077001 4.933499908447265
-17.496357 147.27242 0.6348333358764648 8728.766980233637 1.25 15.3905 2.306500053405762
-17.496494 147.53723 0.4160000296200023 8730.297740171087 1.15 12.250502 4.601999664306641
-17.490915 147.27763 1.0224000930786132 8738.682619393803 1.0 11.4345 6.568499755859375
-17.56455 147.47101 0.8251200866699219 8741.554943558313 1.48 11.947598 5.291199951171875
-17.415646 147.31194 0.8481250405311584 8748.598274807395 1.625 11.42375 6.633749961853027
-17.517233 147.54932 0.49015793047453227 8750.129021705914 1.05 11.843 5.497500228881836
-17.515453 147.27168 1.059500026702881 8758.51389628544 1.0 11.7295 5.753999710083008
-17.488031 147.53645 1.2539999961853028 8760.04466293335 1.0 11.333 6.881500244140625
-17.509201 147.27078 0.4869374930858612 8768.429537362546 1.5 29.143497 3.2652632060803866
-17.537144 147.52208 1.7747619265601748 8770.35958391031 1.4285714285714286 11.100476 7.699999854678199
-17.475788 147.28052 3.6381582962839225 8778.345195112615 2.263157894736842 10.9884205 8.099999678762336
-17.50977 147.53772 1.7797000885009766 8779.875957763677 1.0 11.8635 5.462499618530273
-17.470654 147.2747 0.6559500694274902 8788.333728563417 1.0476190476190477 12.757619 3.806666056315104
-17.526434 147.5416 0.4856875240802765 8789.791610823675 1.4736842105263157 13.244737 3.219473587839227
-17.501747 147.26685 2.2239525204613093 8798.17648748166 1.0 10.760952 8.867142450241815
-17.56717 147.46109 2.1523046078889267 8801.104719403113 2.0 12.147084 8.53000005086263
-17.390131 147.31174 0.46250001589457196 8808.092163197558 1.8125 13.08 3.5562500953674316
-17.561115 147.47572 0.5409500122070312 8810.716570387816 1.5217391304347827 12.054783 5.019999628481657
-17.425125 147.29765 0.7890714917864118 8818.007801340209 2.235294117647059 32.07647 3.2512500286102295
-17.494427 147.52858 1.0534000396728516 8819.538545898435 1.0 11.244 7.175499725341797
-17.498316 147.26726 1.5044501304626465 8827.923426658357 1.0 11.0 8.02249984741211
-17.501358 147.53209 0.8868999481201172 8829.454189471207 1.0 11.826 5.5049995422363285
-17.4979 147.26613 1.065149974822998 8837.839066569013 1.0 11.4195 6.65
-17.491201 147.52783 1.1511499404907226 8839.369826357235 1.0 11.299001 7.00250015258789
-17.50512 147.26318 2.272250175476074 8847.754703188291 1.0 10.3435 10.358000183105469
-17.501352 147.53218 2.38905029296875 8849.285467167612 1.0 10.663499 9.212499237060547
-17.507132 147.26392 0.7745500087738038 8857.670340341074 1.0 15.176 2.3284997940063477
-17.490683 147.52881 0.918950080871582 8859.201102986652 1.45 11.8289995 5.491999816894531
-17.503666 147.26872 2.033949851989746 8867.585978172021 1.0 10.752001 8.898999786376953
-17.504469 147.53693 1.523714338030134 8869.11674418562 1.0 12.008571 5.08142816452753
-17.504562 147.27286 1.4159500122070312 8877.501613172737 1.0 10.983 8.081000518798827
-17.508854 147.54277 1.386299991607666 8879.03238136659 1.15 11.2925 7.013999938964844
-17.505508 147.27652 1.6982500076293945 8887.417246175133 1.0 10.8335 8.611000061035156
-17.521887 147.52176 2.4995714823404946 8889.347287300552 1.4285714285714286 10.075713 11.33095223563058
-17.482237 147.28441 1.6455264844392474 8897.332895626792 1.631578947368421 10.843158 8.5778953150699
-17.486097 147.53697 1.1993000984191895 8898.863656331378 1.0 11.500499 6.395999908447266
-17.505856 147.2721 0.6690000534057617 8907.248538169579 1.0 12.209001 4.674999618530274
-17.514177 147.54556 0.4686667124430339 8908.779310745798 1.25 12.656 3.980500030517578
-17.504395 147.27185 2.348500061035156 8917.16418623635 1.0 10.483001 9.857499694824218
-17.512987 147.5432 1.5577000617980956 8918.694957564749 1.0 11.3365 6.877000427246093
-17.486437 147.27975 1.534950065612793 8927.07983810312 1.0 10.564 9.568000030517577
-17.499125 147.53732 1.4130000159853982 8928.610601309316 1.0 11.320952 6.919523693266369
-17.507095 147.27115 1.0467000961303712 8936.995479691122 1.3 11.5555 6.229999923706055
-17.499393 147.53714 1.073799991607666 8938.526247011532 1.0 12.0225 5.0544994354248045
-17.50922 147.26892 0.6030556360880533 8946.911123444734 1.1 12.35 4.456500244140625
-17.512186 147.5413 0.6008571897234235 8948.441893468796 1.6 51.372997 1.0938889185587566
-17.508287 147.26808 2.236550140380859 8956.8267663755 1.0 10.781 8.79599838256836
-17.484226 147.52888 1.328800106048584 8958.357528912573 1.0 11.187501 7.401499938964844
-17.509216 147.26767 1.9074501037597655 8966.742407986108 1.0 10.827499 8.632499694824219
-17.487196 147.52933 1.6113500595092773 8968.273171427416 1.0 11.6154995 6.043499755859375
-17.508615 147.2697 2.265450286865234 8976.658049370646 1.9 10.278999 10.593000030517578
-17.500088 147.53584 2.86505012512207 8978.188816015172 1.0 9.6355 12.9125
-17.515934 147.27043 1.5083000183105468 8986.573687490954 1.6 11.0515 7.852999877929688
-17.50223 147.54053 1.2843809581938244 8988.104456798945 1.2857142857142858 11.13 7.574286324637277
-17.512562 147.27449 2.3018497467041015 8996.489325972954 1.15 10.456499 9.953499603271485
-17.502762 147.54434 1.1256500244140626 8998.020095008716 1.0 11.7555 5.683500671386719
-17.51735 147.27074 1.0876500129699707 9006.40496837474 1.0 11.999999 5.131499862670898
-17.497906 147.54082 0.7110000610351562 9007.935740089708 1.0 13.320999 3.1299999237060545
-17.515125 147.26724 0.6811000347137451 9016.32061697049 2.05 12.841001 3.6859996795654295
-17.502804 147.53897 0.5767895046033358 9017.851389069727 1.05 16.0445 1.7329999923706054
-17.517006 147.26315 1.8000499725341796 9026.236263457122 1.45 11.022 7.9459999084472654
-17.482513 147.5276 1.0672000885009765 9027.767030345776 1.0 11.761999 5.656500244140625
-17.508036 147.26546 0.7866500377655029 9036.151912523055 1.0 12.1425 4.832999801635742
-17.490658 147.52975 1.1680000305175782 9037.682678222656 1.05 11.211501 7.28399887084961
-17.511433 147.26433 0.7012500286102294 9046.067558443983 1.0 12.390501 4.3599998474121096
-17.489391 147.52956 1.6484502792358398 9047.598323658127 1.0 10.6085 9.409999084472656
-17.510952 147.26561 1.1668500900268555 9055.983203097876 1.0 11.142 7.528499603271484
-17.482853 147.52852 2.528150177001953 9057.51396546766 1.0 9.936 11.82800064086914
-17.497404 147.27173 1.4357620420910062 9065.898847862934 1.0 11.227142 7.233333769298735
-17.53983 147.52148 1.8895715985979353 9067.82888824301 1.0476190476190477 10.757619 8.878571283249627
-17.473064 147.28128 1.4624500274658203 9075.814492901845 1.0 11.1735 7.422499084472657
-17.504139 147.53952 1.977750015258789 9077.345249683527 1.0 10.649 9.265499877929688
-17.44229 147.28331 0.7478261201278024 9085.921457854842 1.2083333333333333 13.401249 3.7808332443237305
-17.558958 147.56166 1.0576923076923077 9087.260901046451 2.0 39.337646 1.04812490940094
-17.497385 147.27402 1.3216192154657274 9095.645764069732 1.0 11.499524 6.376666114443824
-17.51205 147.5437 0.8190526962280273 9097.176528878674 1.1 19.617998 1.1774998664855958
-17.496048 147.27832 1.5416190737769717 9105.561402788115 1.0 10.903333 8.363809494745164
-17.496311 147.53958 1.34014284043085 9107.092164096728 1.0 11.286668 7.040476481119792
-17.51837 147.2729 2.03799991607666 9115.477034337935 2.35 10.5955 9.455500030517578
-17.554588 147.48851 1.446260866911515 9118.055900668222 1.2083333333333333 13.399166 4.747083346048991
-17.44195 147.30072 0.6951334635416667 9125.392701950575 1.1176470588235294 17.537647 1.5064706241383272
-17.48104 147.53255 0.6957500457763672 9126.923450168193 1.3 12.7255 3.827000045776367
-17.506182 147.27017 0.9704500198364258 9135.308336737746 1.0 12.112499 4.91349983215332
-17.493984 147.533 0.8193500518798829 9136.839103361901 1.0 12.874499 3.625499725341797
-17.502798 147.26854 1.1924999237060547 9145.22398739737 1.0 11.278501 7.0709999084472654
-17.481373 147.52457 1.3253500938415528 9146.75474969255 1.0 11.5525 6.222999572753906
