lat lon wh tt qc
-13.44397 145.93999 2.1070001125335693 8670.802917751716 1
-13.493691 145.95908 2.2940001487731934 8670.802929506637 4
-13.54341 145.97818 2.3350000381469727 8670.802941261558 1
-13.593126 145.99728 2.0830001831054688 8670.802953197388 1
-13.975345 145.82628 1.5360000133514404 8676.22271552193 1
-13.925656 145.84546 1.7340000867843628 8676.22272732202 1
-13.875965 145.86464 1.8220001459121704 8676.222739122226 1
-13.826271 145.88379 1.8020000457763672 8676.222750922316 1
-13.776575 145.90294 1.6060000658035278 8676.222762722406 1
-13.726876 145.92209 1.5360000133514404 8676.222774522612 1
-13.677175 145.94122 1.561000108718872 8676.22278636787 1
-13.627472 145.96034 1.8200000524520874 8676.222798168077 1
-13.577766 145.97945 1.8700001239776611 8676.222809968167 1
-13.528057 145.99855 1.7060000896453857 8676.222821768257 1
-13.006968 145.76979 1.4420000314712524 8680.718460828997 1
-13.056709 145.7888 1.350000023841858 8680.718472583918 1
-13.106448 145.80782 1.4100000858306885 8680.718484519632 1
-13.156185 145.82684 1.7120001316070557 8680.718496274552 1
-13.205919 145.84587 1.6680001020431519 8680.718508029473 1
-13.255651 145.86491 1.5480000972747803 8680.718519965303 1
-13.305381 145.88397 1.6230000257492065 8680.718531720224 1
-13.355108 145.90303 1.6450001001358032 8680.718543475145 1
-13.404833 145.9221 1.4440001249313354 8680.718555230065 1
-13.454556 145.9412 1.7500001192092896 8680.718567165779 1
-13.504276 145.96028 1.7660000324249268 8680.7185789207 1
-13.553994 145.97939 1.7110000848770142 8680.71859067562 1
-13.603709 145.99849 1.6400001049041748 8680.71860261145 1
-13.968446 145.8278 2.202000141143799 8686.138364348211 1
-13.918756 145.84698 2.369000196456909 8686.138376148418 1
-13.869064 145.86615 2.2750000953674316 8686.138387948507 1
-13.81937 145.88531 2.2710001468658447 8686.138399771182 1
-13.769673 145.90446 1.9940000772476196 8686.138411571388 1
-13.719974 145.9236 2.19100022315979 8686.138423371478 1
-13.670272 145.94272 2.3380000591278076 8686.138435194269 1
-13.620568 145.96184 2.2900002002716064 8686.138446994359 1
-13.570861 145.98096 2.2340002059936523 8686.138458794449 1
-13.017154 145.77249 2.864000082015991 8690.634109700564 1
-13.066895 145.79149 2.767000198364258 8690.634121455485 1
-13.116633 145.8105 2.8610000610351562 8690.634133391199 1
-13.166369 145.82953 2.88100004196167 8690.63414514612 1
-13.216103 145.84857 3.067000150680542 8690.63415690104 1
-13.265834 145.86761 3.114000082015991 8690.63416865596 1
-13.315563 145.88667 3.0390000343322754 8690.634180591675 1
-13.365289 145.90573 2.9810001850128174 8690.634192346595 1
-13.415013 145.9248 3.1460001468658447 8690.634204101516 1
-13.464735 145.94388 3.003000259399414 8690.634216037346 1
-13.514454 145.96298 2.9260001182556152 8690.634227792267 1
-13.564171 145.98207 3.067000150680542 8690.634239547187 1
-13.969051 145.82799 1.6560001373291016 8696.054011309636 1
-13.919362 145.84717 1.5440000295639038 8696.054023121018 1
-13.86967 145.86633 1.7500001192092896 8696.0540349324 1
-13.819976 145.88548 1.78600013256073 8696.054046732606 1
-13.770279 145.90463 1.6490000486373901 8696.054058543989 1
-13.72058 145.92378 1.6680001020431519 8696.054070355487 1
-13.670878 145.9429 1.7940000295639038 8696.054082155577 1
-13.621174 145.96202 1.6460000276565552 8696.054093966959 1
-13.571468 145.98114 1.6570000648498535 8696.054105778458 1
-13.033705 145.78004 2.4090001583099365 8700.549758391222 1
-13.083444 145.79904 2.2060000896453857 8700.549770326936 1
-13.13318 145.81807 2.302000045776367 8700.549782081856 1
-13.182915 145.8371 2.43500018119812 8700.549793836777 1
-13.232646 145.85612 2.386000156402588 8700.549805591698 1
-13.282376 145.87518 2.059000015258789 8700.549817527528 1
-13.332103 145.89424 2.3460001945495605 8700.549829282449 1
-13.381828 145.9133 2.2740001678466797 8700.54984103737 1
-13.43155 145.93237 2.3330001831054688 8700.549852973083 1
-13.481271 145.95146 2.5930001735687256 8700.549864728004 1
-13.530988 145.97055 2.4240000247955322 8700.549876482924 1
-13.580703 145.98965 2.3430001735687256 8700.549888418638 1
-13.986398 145.82222 1.5350000858306885 8705.969651873573 1
-13.93671 145.8414 1.4510000944137573 8705.969663628493 1
-13.88702 145.86058 1.374000072479248 8705.969675564207 1
-13.837327 145.87973 1.5910000801086426 8705.969687319128 1
-13.787632 145.8989 1.8510000705718994 8705.969699074049 1
-13.737935 145.91803 1.7570000886917114 8705.96971082897 1
-13.688234 145.93716 1.8960001468658447 8705.9697227648 1
-13.638532 145.95628 1.8550001382827759 8705.96973451972 1
-13.588827 145.9754 1.8050000667572021 8705.96974627464 1
-13.53912 145.9945 1.818000078201294 8705.969758210354 1
-13.008507 145.77284 1.1290000677108765 8710.465394332306 1
-13.058245 145.79185 0.8960000276565552 8710.465406087227 1
-13.107981 145.81087 1.1010000705718994 8710.465417932603 1
-13.157715 145.8299 1.0420000553131104 8710.465429687523 1
-13.207447 145.84892 0.7950000166893005 8710.465441532899 1
-13.257176 145.86797 1.058000087738037 8710.465453378158 1
-13.306903 145.88702 1.1920000314712524 8710.465465133078 1
-13.356627 145.90608 0.9010000228881836 8710.465476978454 1
-13.40635 145.92516 0.8370000123977661 8710.465488733375 1
-13.456069 145.94424 0.8480000495910645 8710.46550057875 1
-13.505787 145.96333 1.1320000886917114 8710.46551233367 1
-13.555502 145.98244 0.8530000448226929 8710.46552417893 1
-13.995204 145.81966 1.9060001373291016 8715.88529134111 1
-13.945518 145.83884 1.936000108718872 8715.88530309603 1
-13.895828 145.85802 2.0350000858306885 8715.885314850952 1
-13.846137 145.87718 2.116000175476074 8715.885326786782 1
-13.796443 145.89633 2.001000165939331 8715.885338541702 1
-13.746746 145.91548 2.0329999923706055 8715.885350296623 1
-13.697047 145.93462 2.005000114440918 8715.885362051544 1
-13.647345 145.95375 1.8560000658035278 8715.885373987257 1
-13.597641 145.97287 1.909000039100647 8715.885385742178 1
-13.547935 145.99197 2.0860002040863037 8715.885397497099 1
-13.04371 145.78804 1.190000057220459 8720.381042118766 1
-13.093445 145.80705 1.343000054359436 8720.381053873687 1
-13.143179 145.82608 1.1360000371932983 8720.381065719062 1
-13.19291 145.84511 1.002000093460083 8720.381077564438 1
-13.242638 145.86415 1.2090001106262207 8720.381089319242 1
-13.292365 145.8832 1.1990000009536743 8720.381101164618 1
-13.342088 145.90227 1.246000051498413 8720.381112919538 1
-13.39181 145.92133 1.1460000276565552 8720.381124764914 1
-13.441529 145.94041 1.156000018119812 8720.381136519834 1
-13.491246 145.9595 1.1810001134872437 8720.38114836521 1
-13.54096 145.9786 1.183000087738037 8720.381160210469 1
-13.590672 145.99771 1.2420001029968262 8720.38117196539 1
-13.994189 145.82115 0.0 8725.800930266152 2
-13.944503 145.84033 0.0 8725.800942021073 2
-13.894813 145.85951 0.0 8725.800953956903 1
-13.845122 145.87868 0.367000013589859 8725.800965711824 1
-13.795427 145.89783 0.25200000405311584 8725.800977466744 1
-13.745731 145.91698 0.4130000174045563 8725.800989402458 1
-13.696031 145.93611 0.6800000071525574 8725.801001157379 1
-13.64633 145.95523 0.42100003361701965 8725.8010129123 1
-13.596626 145.97435 0.4690000116825104 8725.80102466722 1
-13.546919 145.99345 0.7260000109672546 8725.80103660305 1
-13.005929 145.77443 0.6960000395774841 8730.296671639895 1
-13.055666 145.79343 1.0450000762939453 8730.296683394816 1
-13.105401 145.81244 0.0 8730.296695240191 2
-13.155133 145.83147 0.49800002574920654 8730.296706995112 1
-13.204863 145.85051 0.7800000309944153 8730.29671884037 1
-13.254591 145.86955 0.5480000376701355 8730.296730685746 1
-13.304316 145.88861 0.0 8730.296742440667 2
-13.354039 145.90767 0.0 8730.296754286042 2
-13.40376 145.92674 0.43700000643730164 8730.296766040963 2
-13.453478 145.94582 0.0 8730.296777886339 2
-13.503194 145.96492 0.6660000085830688 8730.29678964126 2
-13.552908 145.98401 0.0 8730.296801486518 4
-13.995569 145.82257 0.0 8735.716567382799 2
-13.945881 145.84175 0.2880000174045563 8735.716579318629 1
-13.896191 145.86093 0.23600001633167267 8735.71659107355 1
-13.846498 145.8801 0.8500000238418579 8735.71660282847 1
-13.796802 145.89925 3.317000150680542 8735.716614764184 4
-13.747105 145.9184 1.2230000495910645 8735.716626519104 4
-13.697405 145.93753 0.0 8735.716638274025 2
-13.647702 145.95665 1.0220000743865967 8735.716650028946 1
-13.597997 145.97577 0.0 8735.71666196466 2
-13.54829 145.99487 0.0 8735.71667371958 2
-13.032929 145.78625 0.9660000205039978 8740.212316487683 1
-13.082665 145.80527 0.9580000638961792 8740.212328287773 1
-13.132399 145.8243 0.9080000519752502 8740.212340087863 1
-13.182131 145.84332 1.1640000343322754 8740.212351888069 1
-13.231861 145.86235 1.040000081062317 8740.212363688159 1
-13.281588 145.88141 1.097000002861023 8740.212375533534 1
-13.331312 145.90047 1.1810001134872437 8740.212387333624 1
-13.381035 145.91953 0.9430000185966492 8740.212399133714 1
-13.430755 145.9386 0.7250000238418579 8740.21241093392 1
-13.480472 145.95769 1.0480000972747803 8740.21242273401 1
-13.530188 145.97679 1.1069999933242798 8740.2124345341 1
-13.5799 145.9959 1.0920000076293945 8740.212446379475 1
-13.97192 145.83432 0.6270000338554382 8745.63221046736 1
-13.922229 145.8535 0.8420000672340393 8745.632222222164 1
-13.872536 145.87267 0.9620000720024109 8745.632234157994 1
-13.822841 145.89183 0.7450000643730164 8745.632245912915 1
-13.773143 145.91098 0.7440000176429749 8745.632257667836 1
-13.723443 145.93011 0.9380000233650208 8745.63226960355 1
-13.67374 145.94925 0.6960000395774841 8745.63228135847 1
-13.624035 145.96837 0.4870000183582306 8745.632293113391 1
-13.574327 145.98747 0.5730000138282776 8745.632304868312 1
-13.026665 145.78644 0.0 8750.127953152172 2
-13.076403 145.80545 1.9030001163482666 8750.127964952262 4
-13.126137 145.82446 0.0 8750.127976752352 4
-13.17587 145.84349 0.6150000095367432 8750.127988552558 1
-13.2256 145.86252 0.28600001335144043 8750.128000375233 1
-13.275328 145.88156 0.4870000183582306 8750.128012175439 1
-13.325053 145.90062 0.0 8750.128023975529 2
-13.374776 145.91968 0.11400000751018524 8750.128035798203 1
-13.424497 145.93875 0.8690000176429749 8750.12804759841 1
-13.474215 145.95784 0.0 8750.1280593985 2
-13.523931 145.97693 0.0 8750.12807122129 2
-13.573645 145.99603 0.0 8750.12808302138 2
-13.972099 145.83607 0.0 8755.547851743293 2
-13.922408 145.85526 1.0049999952316284 8755.547863588668 1
-13.872713 145.87442 0.5720000267028809 8755.54787534359 1
-13.823016 145.89357 0.9140000343322754 8755.547887188965 1
-13.773317 145.91272 0.0 8755.547898943885 2
-13.723615 145.93187 0.6230000257492065 8755.54791078926 4
-13.673911 145.951 0.0 8755.54792263452 4
-13.624205 145.97012 0.4440000355243683 8755.54793438944 1
-13.574496 145.98923 0.3580000102519989 8755.547946234816 1
-13.047069 145.79327 1.7670000791549683 8760.043606171734 4
-13.096805 145.81227 5.587000370025635 8760.043617983232 4
-13.146539 145.8313 5.317000389099121 8760.043629794614 4
-13.19627 145.85033 1.9970000982284546 8760.04364159482 4
-13.245999 145.86937 1.9640001058578491 8760.043653406203 4
-13.295725 145.88841 7.066000461578369 8760.043665217701 4
-13.34545 145.90747 4.5320000648498535 8760.043677017791 4
-13.395171 145.92653 1.8390001058578491 8760.043688829173 1
-13.444891 145.9456 1.9070000648498535 8760.043700640672 1
-13.494608 145.96469 1.9040000438690186 8760.043712440762 1
-13.544323 145.9838 1.8550001382827759 8760.04372425226 1
-13.955725 145.8404 0.06000000238418579 8765.463507577428 1
-13.906031 145.85957 0.6130000352859497 8765.463519422687 1
-13.856334 145.87874 0.2150000035762787 8765.463531177607 2
-13.806635 145.89789 0.1290000081062317 8765.463543022983 1
-13.756934 145.91704 0.5380000472068787 8765.463554777903 1
-13.70723 145.93617 0.8830000162124634 8765.463566623279 1
-13.657524 145.9553 0.0 8765.4635783782 2
-13.607815 145.97443 0.4930000305175781 8765.463590223575 4
-13.558104 145.99353 0.0 8765.463602068834 4
-13.025007 145.7814 0.0 8769.959240632248 2
-13.074743 145.8004 0.08100000023841858 8769.959252567962 1
-13.124476 145.81941 0.45600003004074097 8769.959264322883 1
-13.174207 145.83844 0.1340000033378601 8769.959276077803 1
-13.223936 145.85747 0.3760000169277191 8769.959288013633 1
-13.273663 145.87651 0.7250000238418579 8769.959299768554 1
-13.323387 145.89557 0.5040000081062317 8769.959311523475 1
-13.373109 145.91463 0.5100000500679016 8769.959323278395 1
-13.422828 145.9337 0.3850000202655792 8769.95933521411 1
-13.472545 145.95279 0.24300001561641693 8769.95934696903 1
-13.52226 145.97188 0.1469999998807907 8769.95935872395 1
-13.571972 145.99098 0.17800000309944153 8769.959370659664 1
-13.985492 145.8259 1.374000072479248 8775.379139087861 1
-13.935798 145.84508 1.565000057220459 8775.37915093312 1
-13.886101 145.86426 1.415000081062317 8775.379162688041 1
-13.836402 145.88342 1.412000060081482 8775.379174533417 1
-13.786701 145.90257 1.4180001020431519 8775.379186288337 1
-13.736997 145.92172 1.5780000686645508 8775.379198133713 1
-13.68729 145.94086 1.537000060081482 8775.379209978972 1
-13.637581 145.95998 1.6880000829696655 8775.379221733892 1
-13.58787 145.9791 1.7410000562667847 8775.379233579268 1
-13.538156 145.9982 1.4790000915527344 8775.379245334188 1
-13.019374 145.77509 0.6620000600814819 8779.874889142113 1
-13.069109 145.7941 2.063000202178955 8779.874901077827 4
-13.118842 145.81311 1.371000051498413 8779.874912832747 1
-13.168572 145.83214 0.8270000219345093 8779.874924587668 1
-13.2183 145.85117 1.0830000638961792 8779.874936523382 1
-13.268026 145.87021 1.0780000686645508 8779.874948278302 1
-13.317749 145.88925 1.2980000972747803 8779.874960033223 1
-13.36747 145.90831 1.2080000638961792 8779.874971788144 1
-13.417188 145.92738 1.224000096321106 8779.874983723974 1
-13.466905 145.94647 1.3010001182556152 8779.874995478895 1
-13.516618 145.96556 1.1570000648498535 8779.875007233815 1
-13.56633 145.98465 1.3020000457763672 8779.875019169529 1
-13.96932 145.82883 1.4180001020431519 8785.294791937922 1
-13.919624 145.848 1.5110000371932983 8785.294803783298 1
-13.869924 145.86717 1.2950000762939453 8785.294815628673 1
-13.820223 145.88634 1.7220001220703125 8785.294827383594 1
-13.770519 145.90549 1.6190000772476196 8785.294839228853 1
-13.720812 145.92462 1.6220000982284546 8785.294850983773 1
-13.671103 145.94376 1.3640000820159912 8785.294862829149 1
-13.621392 145.96288 1.5150001049041748 8785.29487458407 1
-13.571678 145.982 1.2360000610351562 8785.294886429445 1
-13.01135 145.76927 0.690000057220459 8789.79053638596 1
-13.061084 145.78827 0.6730000376701355 8789.790548140882 1
-13.110816 145.80728 0.6310000419616699 8789.790559895802 1
-13.160546 145.8263 0.8760000467300415 8789.790571831632 4
-13.210273 145.84532 0.6200000047683716 8789.790583586553 1
-13.259998 145.86436 0.5350000262260437 8789.790595341474 1
-13.30972 145.88342 0.8920000195503235 8789.790607277188 4
-13.359441 145.90248 0.6890000104904175 8789.790619032108 1
-13.409158 145.92154 0.6460000276565552 8789.790630787029 1
-13.458874 145.94061 0.48100003600120544 8789.79064254195 1
-13.508587 145.9597 0.2990000247955322 8789.790654477663 4
-13.558298 145.9788 0.6010000109672546 8789.790666232584 1
-13.608006 145.99791 0.5660000443458557 8789.790677987505 1
-13.985804 145.82034 1.1380000114440918 8795.210437011672 1
-13.936106 145.83952 1.3060001134872437 8795.210448811878 1
-13.886406 145.8587 1.3550000190734863 8795.210460611968 1
-13.836704 145.87787 1.4630000591278076 8795.210472412058 1
-13.786999 145.89702 1.287000060081482 8795.210484212264 1
-13.737291 145.91615 1.4700000286102295 8795.210496012354 1
-13.687581 145.93529 1.409000039100647 8795.21050785773 1
-13.637869 145.95442 1.4520000219345093 8795.21051965782 1
-13.588154 145.97353 1.412000060081482 8795.210531458026 1
-13.538437 145.99263 1.2880001068115234 8795.210543258116 1
-13.013342 145.7688 1.909000039100647 8799.70618561923 1
-13.063075 145.7878 1.8750001192092896 8799.706197554944 1
-13.112806 145.80681 2.187000036239624 8799.706209309865 4
-13.162535 145.82582 1.9470001459121704 8799.706221064785 1
-13.212261 145.84485 2.121000051498413 8799.706233000616 1
-13.261985 145.86389 2.009999990463257 8799.706244755536 1
-13.311707 145.88293 2.0410001277923584 8799.706256510457 1
-13.361427 145.902 2.1780002117156982 8799.706268265378 4
-13.411144 145.92107 1.758000135421753 8799.706280201091 1
-13.460858 145.94014 1.9300000667572021 8799.706291956012 1
-13.510571 145.95923 1.8980001211166382 8799.706303710933 1
-13.56028 145.97832 1.9660000801086426 8799.706315646647 1
-13.609988 145.99742 1.8700001239776611 8799.706327401567 1
-13.984177 145.82008 1.1810001134872437 8805.12608647102 1
-13.934478 145.83926 1.0800000429153442 8805.126098293695 1
-13.884777 145.85844 1.2330000400543213 8805.126110093901 1
